Field=Designator~String~Designator~100|Field=LDL_NUMBER~String~LDL_NUMBER~100|Field=Description~String~Description~100|Field=Quantity~Integer~Quantity~100|Field=Layer~String~Layer~100|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~LPCB225__RLOOP__BMS.PrjPCB|ReportField=ProjectFullPath~E:\LOCKIE\DESIGN\RLOOP\ALTIUM\LPCB225__RLOOP__BMS\PROJECT\LPCB225__RLOOP__BMS.PrjPCB|ReportField=Title~LPCB225R0__BOM For Project [LPCB225__RLOOP__BMS.PrjPCB] (PCB Document : LPCB225R0.PcbDoc)|ReportField=TotalQuantity~91|ReportField=ReportTime~6:15:39 PM|ReportField=ReportDate~2016-07-18|ReportField=ReportDateTime~2016-07-18 6:15:39 PM|ReportField=OutputName~LPCB225R0__BOM|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=Address1~Factory 10|ReportField=Address2~9-13 Dingley Avenue, Dandeong, VICTORIA 3175, AUSTRALIA|ReportField=Address3~|ReportField=Address4~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=ConfigurationParameters~|ReportField=ConfiguratorName~|ReportField=CurrentDate~2016-07-18|ReportField=CurrentTime~6:14:44 PM|ReportField=Date~|ReportField=DocumentFullPathAndName~E:\LOCKIE\DESIGN\RLOOP\ALTIUM\LPCB225__RLOOP__BMS\SCHEMATICS\LPCB225 - OVERVIEW.SchDoc|ReportField=DocumentName~LPCB225 - OVERVIEW.SchDoc|ReportField=DocumentNumber~1|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=IsUserConfigurable~|ReportField=Lockie__LDL~LPCB225|ReportField=Lockie__PCB_ASSEMBLY~Module|ReportField=Lockie__PCB_DESCRIPTION~BMS Module|ReportField=Lockie__PCB_SUB_ASSEMBLY~Overview|ReportField=ModifiedDate~2016-07-18|ReportField=Organization~|ReportField=ProjectName~LPCB225__RLOOP__BMS.PrjPCB|ReportField=Revision~1|ReportField=Rule~|ReportField=SheetNumber~1|ReportField=SheetTotal~6|ReportField=Time~|ReportField=Title~|ReportField=VersionControl_RevNumber~|ReportField=DataSourceFileName~LPCB225__RLOOP__BMS.PrjPCB|ReportField=DataSourceFullPath~E:\LOCKIE\DESIGN\RLOOP\ALTIUM\LPCB225__RLOOP__BMS\PROJECT\LPCB225__RLOOP__BMS.PrjPCB|ReportField=PCBDataSourceFileName~LPCB225R0.PcbDoc|ReportField=PCBDataSourceFullPath~E:\LOCKIE\DESIGN\RLOOP\ALTIUM\LPCB225__RLOOP__BMS\PCB\LPCB225R0.PcbDoc
R22|LRE106|Resistor, Ceramic Chip, 1K0, 0.063W, 1%, SMD 0603 [LRE106]|1|Top
R23|LRE202|Resistor, Ceramic Chip, 82.5R, 0.25W, 1%, SMD 1206 [LRE202]|1|Top
R24|LRE202|Resistor, Ceramic Chip, 82.5R, 0.25W, 1%, SMD 1206 [LRE202]|1|Top
R25|LRE106|Resistor, Ceramic Chip, 1K0, 0.063W, 1%, SMD 0603 [LRE106]|1|Top
R26|LRE107|Resistor, Ceramic Chip, 100K0, 0.063W, 1%, SMD 0603 [LRE107]|1|Top
R27|LRE202|Resistor, Ceramic Chip, 82.5R, 0.25W, 1%, SMD 1206 [LRE202]|1|Top
R28|LRE202|Resistor, Ceramic Chip, 82.5R, 0.25W, 1%, SMD 1206 [LRE202]|1|Top
R29|LRE106|Resistor, Ceramic Chip, 1K0, 0.063W, 1%, SMD 0603 [LRE106]|1|Top
R30|LRE202|Resistor, Ceramic Chip, 82.5R, 0.25W, 1%, SMD 1206 [LRE202]|1|Top
R31|LRE202|Resistor, Ceramic Chip, 82.5R, 0.25W, 1%, SMD 1206 [LRE202]|1|Top
R32|LRE106|Resistor, Ceramic Chip, 1K0, 0.063W, 1%, SMD 0603 [LRE106]|1|Top
R33|LRE107|Resistor, Ceramic Chip, 100K0, 0.063W, 1%, SMD 0603 [LRE107]|1|Top
R34|LRE202|Resistor, Ceramic Chip, 82.5R, 0.25W, 1%, SMD 1206 [LRE202]|1|Top
R35|LRE202|Resistor, Ceramic Chip, 82.5R, 0.25W, 1%, SMD 1206 [LRE202]|1|Top
R36|LRE106|Resistor, Ceramic Chip, 1K0, 0.063W, 1%, SMD 0603 [LRE106]|1|Top
R37|LRE202|Resistor, Ceramic Chip, 82.5R, 0.25W, 1%, SMD 1206 [LRE202]|1|Top
R38|LRE202|Resistor, Ceramic Chip, 82.5R, 0.25W, 1%, SMD 1206 [LRE202]|1|Top
R39|LRE106|Resistor, Ceramic Chip, 1K0, 0.063W, 1%, SMD 0603 [LRE106]|1|Top
R40|LRE107|Resistor, Ceramic Chip, 100K0, 0.063W, 1%, SMD 0603 [LRE107]|1|Top
R41|LRE202|Resistor, Ceramic Chip, 82.5R, 0.25W, 1%, SMD 1206 [LRE202]|1|Top
R42|LRE202|Resistor, Ceramic Chip, 82.5R, 0.25W, 1%, SMD 1206 [LRE202]|1|Top
R43|LRE106|Resistor, Ceramic Chip, 1K0, 0.063W, 1%, SMD 0603 [LRE106]|1|Top
R44|LRE202|Resistor, Ceramic Chip, 82.5R, 0.25W, 1%, SMD 1206 [LRE202]|1|Top
R45|LRE202|Resistor, Ceramic Chip, 82.5R, 0.25W, 1%, SMD 1206 [LRE202]|1|Top
